FECHA,INPC,INTERES,RESERVA,OFERTA,IPC,CRUDO,IIP,YEN,LIBRA,EURO,DÓLAR
01/01/2000,0.40,-1.07,0.64,1.04,1.32,0.22,0.05,-2.41,2.75,2.25,2.25
01/02/2000,0.40,-1.00,0.62,1.04,1.19,0.20,0.06,-2.46,2.70,2.21,2.24
01/03/2000,0.40,-0.85,0.60,1.01,1.26,0.08,0.02,-2.42,2.70,2.18,2.23
01/04/2000,0.39,-0.77,0.49,1.02,1.35,0.20,0.11,-2.43,2.69,2.14,2.24
01/05/2000,0.39,-0.82,0.51,0.99,1.44,0.17,0.05,-2.42,2.65,2.18,2.25
01/06/2000,0.39,-0.90,0.56,0.94,1.31,0.20,0.05,-2.37,2.70,2.24,2.29
01/07/2000,0.39,-0.74,0.56,0.94,1.35,0.12,0.04,-2.46,2.64,2.16,2.24
01/08/2000,0.39,-0.86,0.50,0.96,1.39,0.26,0.00,-2.45,2.59,2.11,2.23
01/09/2000,0.38,-0.85,0.58,0.95,1.39,0.10,0.02,-2.44,2.63,2.12,2.24
01/10/2000,0.38,-0.91,0.52,0.95,1.37,0.22,0.04,-2.43,2.63,2.08,2.25
01/11/2000,0.37,-0.99,0.52,0.89,1.41,0.25,0.07,-2.47,2.59,2.10,2.25
01/12/2000,0.36,-1.01,0.55,0.76,1.42,0.34,0.10,-2.48,2.66,2.19,2.25
01/01/2001,0.36,-1.08,0.51,0.86,1.31,0.35,0.04,-2.49,2.65,2.20,2.28
01/02/2001,0.37,-1.11,0.42,0.88,1.29,0.27,0.08,-2.49,2.64,2.19,2.27
01/03/2001,0.36,-1.10,0.34,0.90,1.27,0.38,0.03,-2.58,2.61,2.12,2.26
01/04/2001,0.36,-1.13,0.34,0.91,1.30,0.43,0.11,-2.59,2.58,2.11,2.23
01/05/2001,0.36,-1.06,0.34,0.90,1.21,0.35,0.05,-2.56,2.57,2.05,2.21
01/06/2001,0.36,-0.86,0.32,0.88,1.18,0.31,0.05,-2.62,2.54,2.04,2.21
01/07/2001,0.36,-0.91,0.35,0.88,1.19,0.28,0.02,-2.61,2.57,2.08,2.22
01/08/2001,0.35,-0.71,0.38,0.87,1.15,0.29,-0.01,-2.56,2.60,2.13,2.21
01/09/2001,0.35,-1.02,0.42,0.86,1.22,0.12,0.01,-2.52,2.64,2.17,2.24
01/10/2001,0.34,-1.17,0.39,0.83,1.22,0.23,0.02,-2.58,2.60,2.13,2.23
01/11/2001,0.34,-1.25,0.37,0.78,1.24,0.32,0.03,-2.59,2.58,2.11,2.22
01/12/2001,0.34,-1.26,0.36,0.68,1.16,0.33,0.05,-2.66,2.59,2.10,2.21
01/01/2002,0.33,-1.40,0.32,0.76,1.06,0.25,0.05,-2.68,2.56,2.07,2.22
01/02/2002,0.33,-1.52,0.30,0.77,1.06,0.28,0.09,-2.69,2.56,2.07,2.21
01/03/2002,0.33,-1.47,0.29,0.75,1.01,0.25,0.08,-2.69,2.55,2.07,2.21
01/04/2002,0.33,-1.12,0.32,0.76,0.93,0.19,0.05,-2.62,2.61,2.13,2.22
01/05/2002,0.33,-1.39,0.35,0.76,0.99,0.08,0.06,-2.55,2.65,2.20,2.25
01/06/2002,0.32,-1.42,0.41,0.73,0.99,0.21,0.08,-2.48,2.73,2.30,2.28
01/07/2002,0.32,-1.38,0.39,0.74,0.98,0.16,0.06,-2.51,2.73,2.26,2.28
01/08/2002,0.32,-1.31,0.38,0.73,0.96,0.21,0.03,-2.48,2.73,2.28,2.29
01/09/2002,0.32,-1.39,0.37,0.73,0.92,0.19,0.05,-2.48,2.77,2.31,2.31
01/10/2002,0.31,-1.43,0.37,0.74,0.96,0.10,0.02,-2.49,2.76,2.30,2.31
01/11/2002,0.31,-1.67,0.36,0.70,0.99,0.28,0.07,-2.49,2.76,2.31,2.32
01/12/2002,0.30,-1.75,0.39,0.59,0.93,0.26,0.08,-2.43,2.82,2.39,2.32
01/01/2003,0.30,-1.88,0.33,0.66,0.93,0.18,0.07,-2.39,2.89,2.47,2.36
01/02/2003,0.31,-1.95,0.30,0.69,0.92,0.27,0.09,-2.37,2.86,2.48,2.39
01/03/2003,0.30,-1.95,0.31,0.68,0.93,0.22,0.05,-2.40,2.84,2.46,2.39
01/04/2003,0.30,-1.79,0.28,0.70,0.91,0.22,0.07,-2.45,2.80,2.44,2.36
01/05/2003,0.30,-1.37,0.28,0.70,0.93,0.27,0.05,-2.44,2.84,2.50,2.33
01/06/2003,0.30,-1.42,0.28,0.69,0.89,0.22,0.05,-2.44,2.85,2.48,2.35
01/07/2003,0.30,-1.45,0.28,0.70,0.87,0.19,0.04,-2.43,2.83,2.48,2.35
01/08/2003,0.30,-1.37,0.30,0.72,0.85,0.20,0.03,-2.36,2.86,2.49,2.38
01/09/2003,0.30,-1.42,0.36,0.71,0.81,0.24,0.05,-2.30,2.91,2.55,2.39
01/10/2003,0.30,-1.59,0.33,0.70,0.83,0.15,0.02,-2.29,2.93,2.55,2.41
01/11/2003,0.29,-1.58,0.31,0.66,0.78,0.18,0.08,-2.26,2.98,2.62,2.41
01/12/2003,0.29,-1.79,0.30,0.55,0.80,0.26,0.06,-2.25,3.00,2.65,2.42
01/01/2004,0.28,-1.60,0.25,0.60,0.75,0.23,0.05,-2.26,2.99,2.61,2.39
01/02/2004,0.28,-1.69,0.22,0.62,0.70,0.32,0.09,-2.29,3.02,2.62,2.40
01/03/2004,0.28,-1.83,0.23,0.64,0.64,0.25,0.00,-2.23,3.02,2.61,2.40
01/04/2004,0.28,-1.76,0.20,0.63,0.68,0.29,0.05,-2.27,3.01,2.61,2.42
01/05/2004,0.29,-1.83,0.21,0.62,0.68,0.19,0.05,-2.27,3.04,2.64,2.44
01/06/2004,0.29,-1.79,0.20,0.59,0.67,0.19,0.03,-2.25,3.04,2.64,2.43
01/07/2004,0.29,-1.63,0.18,0.60,0.65,0.33,0.04,-2.28,3.03,2.62,2.44
01/08/2004,0.28,-1.56,0.22,0.62,0.64,0.21,0.03,-2.27,3.02,2.62,2.43
01/09/2004,0.28,-1.49,0.22,0.62,0.59,0.36,0.03,-2.27,3.02,2.64,2.44
01/10/2004,0.27,-1.45,0.24,0.61,0.55,0.25,0.03,-2.22,3.05,2.69,2.43
01/11/2004,0.27,-1.40,0.26,0.59,0.54,0.41,0.06,-2.21,3.06,2.70,2.43
01/12/2004,0.27,-1.36,0.22,0.50,0.50,0.42,0.07,-2.23,3.06,2.71,2.42
01/01/2005,0.27,-1.32,0.13,0.53,0.46,0.39,0.07,-2.22,3.05,2.68,2.42
01/02/2005,0.27,-1.27,0.12,0.54,0.43,0.46,0.11,-2.24,3.06,2.69,2.41
01/03/2005,0.27,-1.24,0.09,0.56,0.50,0.37,0.06,-2.26,3.05,2.67,2.41
01/04/2005,0.27,-1.21,0.12,0.55,0.50,0.24,0.04,-2.25,3.05,2.66,2.41
01/05/2005,0.27,-1.14,0.11,0.55,0.48,0.26,0.04,-2.29,2.99,2.60,2.40
01/06/2005,0.27,-1.12,0.08,0.52,0.44,0.25,0.06,-2.33,2.96,2.56,2.38
01/07/2005,0.27,-1.05,0.07,0.52,0.41,0.28,0.09,-2.36,2.92,2.55,2.37
01/08/2005,0.28,-0.98,0.03,0.53,0.41,0.32,0.04,-2.34,2.96,2.58,2.37
01/09/2005,0.29,-0.92,-0.02,0.52,0.30,0.25,0.03,-2.35,2.95,2.57,2.38
01/10/2005,0.29,-0.86,-0.05,0.52,0.30,0.23,0.03,-2.38,2.95,2.56,2.38
01/11/2005,0.27,-0.77,-0.12,0.48,0.27,0.29,0.05,-2.42,2.91,2.52,2.37
01/12/2005,0.27,-0.67,-0.22,0.38,0.21,0.29,0.05,-2.41,2.91,2.53,2.36
01/01/2006,0.27,-0.63,-0.24,0.43,0.18,0.30,0.05,-2.42,2.92,2.54,2.36
01/02/2006,0.27,-0.52,-0.21,0.44,0.19,0.24,0.09,-2.41,2.90,2.52,2.35
01/03/2006,0.27,-0.44,-0.22,0.42,0.17,0.26,0.00,-2.38,2.94,2.58,2.37
01/04/2006,0.27,-0.37,-0.21,0.41,0.11,0.22,0.06,-2.33,3.00,2.63,2.40
01/05/2006,0.28,-0.31,-0.27,0.41,0.18,0.23,0.01,-2.29,3.06,2.68,2.41
01/06/2006,0.28,-0.31,-0.30,0.35,0.16,0.28,0.03,-2.32,3.03,2.66,2.43
01/07/2006,0.28,-0.27,-0.33,0.36,0.11,0.20,0.04,-2.35,3.01,2.63,2.40
01/08/2006,0.28,-0.27,-0.26,0.38,0.09,0.15,0.01,-2.37,3.03,2.64,2.39
01/09/2006,0.27,-0.28,-0.18,0.37,0.07,0.20,0.03,-2.37,3.02,2.63,2.40
01/10/2006,0.26,-0.28,-0.22,0.38,0.05,0.20,0.01,-2.39,3.02,2.61,2.39
01/11/2006,0.25,-0.29,-0.21,0.33,-0.01,0.26,0.04,-2.36,3.07,2.67,2.39
01/12/2006,0.25,-0.30,-0.23,0.24,-0.06,0.20,0.07,-2.40,3.06,2.66,2.38
01/01/2007,0.25,-0.28,-0.23,0.31,-0.08,0.29,0.05,-2.40,3.07,2.66,2.39
01/02/2007,0.25,-0.28,-0.22,0.31,-0.07,0.26,0.10,-2.36,3.08,2.69,2.40
01/03/2007,0.25,-0.28,-0.22,0.30,-0.14,0.27,0.01,-2.37,3.07,2.69,2.41
01/04/2007,0.26,-0.28,-0.22,0.33,-0.10,0.18,0.08,-2.39,3.08,2.70,2.40
01/05/2007,0.27,-0.31,-0.24,0.32,-0.15,0.14,0.04,-2.43,3.06,2.67,2.38
01/06/2007,0.27,-0.31,-0.24,0.28,-0.16,0.16,0.05,-2.44,3.07,2.68,2.38
01/07/2007,0.27,-0.31,-0.23,0.29,-0.18,0.18,0.05,-2.39,3.10,2.71,2.38
01/08/2007,0.26,-0.35,-0.23,0.28,-0.15,0.18,0.04,-2.36,3.10,2.71,2.40
01/09/2007,0.26,-0.36,-0.22,0.27,-0.12,0.21,0.06,-2.36,3.10,2.74,2.40
01/10/2007,0.26,-0.41,-0.24,0.28,-0.14,0.28,0.01,-2.38,3.10,2.74,2.38
01/11/2007,0.26,-0.50,-0.24,0.25,-0.13,0.09,0.07,-2.32,3.11,2.78,2.39
01/12/2007,0.26,-0.56,-0.26,0.14,-0.13,0.20,0.08,-2.34,3.09,2.78,2.38
01/01/2008,0.26,-0.63,-0.26,0.21,-0.17,0.14,0.07,-2.28,3.07,2.78,2.39
01/02/2008,0.25,-0.91,-0.25,0.22,-0.21,0.23,0.08,-2.27,3.06,2.79,2.38
01/03/2008,0.25,-1.04,-0.24,0.25,-0.28,0.14,0.07,-2.24,3.05,2.82,2.37
01/04/2008,0.25,-1.17,-0.29,0.25,-0.21,0.21,0.03,-2.29,3.03,2.79,2.35
01/05/2008,0.26,-1.31,-0.28,0.25,-0.26,0.18,0.03,-2.32,3.01,2.77,2.35
01/06/2008,0.26,-1.31,-0.28,0.25,-0.26,0.20,0.04,-2.33,3.02,2.79,2.33
01/07/2008,0.27,-1.35,-0.28,0.27,-0.21,0.01,0.03,-2.38,2.99,2.75,2.32
01/08/2008,0.26,-1.39,-0.25,0.26,-0.15,0.07,0.02,-2.36,2.93,2.72,2.31
01/09/2008,0.25,-1.51,-0.30,0.29,-0.19,0.09,-0.01,-2.26,2.98,2.76,2.36
01/10/2008,0.24,-2.07,-0.29,0.26,-0.18,0.05,-0.05,-2.04,3.02,2.78,2.54
01/11/2008,0.21,-3.01,-0.27,0.25,-0.26,0.28,0.02,-1.97,3.02,2.83,2.57
01/12/2008,0.19,-3.96,-0.24,0.19,-0.34,0.27,0.00,-1.88,3.00,2.96,2.60
01/01/2009,0.19,-3.94,-0.27,0.24,-0.29,0.09,0.01,-1.84,3.02,2.91,2.63
01/02/2009,0.19,-3.53,-0.27,0.22,-0.31,0.16,0.06,-1.87,3.06,2.95,2.68
01/03/2009,0.19,-3.68,-0.22,0.24,-0.33,0.16,-0.02,-1.94,3.01,2.94,2.69
01/04/2009,0.19,-3.74,-0.19,0.27,-0.35,0.09,0.00,-1.96,3.02,2.91,2.60
01/05/2009,0.19,-3.44,-0.07,0.27,-0.41,0.16,-0.02,-1.98,3.06,2.92,2.58
01/06/2009,0.20,-3.19,-0.06,0.28,-0.41,0.10,-0.03,-1.99,3.08,2.92,2.59
01/07/2009,0.19,-3.39,-0.02,0.29,-0.44,0.13,-0.04,-1.98,3.09,2.93,2.59
01/08/2009,0.19,-3.32,0.45,0.29,-0.45,0.03,-0.02,-1.94,3.08,2.95,2.57
01/09/2009,0.19,-3.41,0.48,0.29,-0.45,0.10,-0.02,-1.89,3.08,2.99,2.60
01/10/2009,0.19,-3.63,0.44,0.27,-0.45,0.11,-0.06,-1.94,3.08,2.97,2.58
01/11/2009,0.19,-3.63,0.43,0.25,-0.47,0.06,-0.02,-1.90,3.06,2.97,2.57
01/12/2009,0.19,-3.65,0.31,0.17,-0.49,0.14,-0.01,-1.96,3.05,2.93,2.55
01/01/2010,0.18,-3.72,0.26,0.21,-0.47,0.01,-0.01,-1.94,3.04,2.90,2.55
01/02/2010,0.17,-3.60,0.23,0.24,-0.48,0.13,0.04,-1.94,2.97,2.85,2.56
01/03/2010,0.16,-3.31,0.21,0.24,-0.48,0.14,-0.04,-2.02,2.93,2.81,2.53
01/04/2010,0.17,-3.13,0.17,0.25,-0.45,0.13,-0.02,-2.04,2.93,2.79,2.50
01/05/2010,0.17,-3.12,0.14,0.24,-0.51,0.11,-0.01,-1.95,2.94,2.77,2.54
01/06/2010,0.17,-3.25,0.13,0.23,-0.54,0.12,-0.01,-1.93,2.96,2.76,2.54
01/07/2010,0.17,-3.22,0.14,0.22,-0.51,0.14,0.00,-1.92,2.98,2.80,2.55
01/08/2010,0.17,-3.18,0.10,0.24,-0.54,0.02,-0.01,-1.86,3.01,2.82,2.55
01/09/2010,0.17,-3.15,0.13,0.24,-0.50,0.13,0.00,-1.89,3.00,2.84,2.55
01/10/2010,0.16,-3.16,0.13,0.25,-0.53,0.09,-0.02,-1.88,2.98,2.84,2.52
01/11/2010,0.16,-3.15,0.08,0.24,-0.57,0.09,0.00,-1.91,2.96,2.79,2.51
01/12/2010,0.16,-3.22,0.08,0.13,-0.55,0.11,0.01,-1.89,2.95,2.81,2.52
01/01/2011,0.16,-3.29,0.05,0.20,-0.49,0.09,0.02,-1.91,2.96,2.81,2.50
01/02/2011,0.15,-3.36,0.03,0.21,-0.46,0.08,0.05,-1.91,2.98,2.82,2.49
01/03/2011,0.16,-3.47,0.05,0.21,-0.47,0.04,-0.02,-1.94,2.95,2.83,2.48
01/04/2011,0.16,-3.82,0.06,0.21,-0.43,0.03,0.02,-1.95,2.96,2.84,2.46
01/05/2011,0.17,-3.86,0.07,0.24,-0.41,-0.01,-0.01,-1.95,2.95,2.81,2.46
01/06/2011,0.17,-3.88,0.05,0.22,-0.45,-0.08,-0.02,-1.93,2.93,2.83,2.47
01/07/2011,0.17,-4.14,0.05,0.24,-0.46,-0.09,-0.01,-1.89,2.95,2.82,2.46
01/08/2011,0.17,-3.84,0.03,0.30,-0.51,-0.10,-0.02,-1.83,3.00,2.88,2.50
01/09/2011,0.17,-3.95,0.00,0.25,-0.52,-0.24,0.01,-1.72,3.07,2.92,2.57
01/10/2011,0.17,-4.13,0.00,0.27,-0.49,-0.09,-0.03,-1.78,3.05,2.92,2.60
01/11/2011,0.16,-4.00,-0.02,0.26,-0.52,-0.07,-0.03,-1.75,3.06,2.90,2.62
01/12/2011,0.15,-4.14,-0.03,0.16,-0.51,-0.06,0.00,-1.71,3.07,2.89,2.62
01/01/2012,0.15,-4.00,-0.05,0.23,-0.48,-0.09,0.02,-1.77,3.02,2.84,2.60
01/02/2012,0.15,-3.77,-0.07,0.26,-0.45,-0.03,0.03,-1.84,3.02,2.84,2.55
01/03/2012,0.15,-3.57,-0.07,0.22,-0.46,-0.11,-0.03,-1.86,3.02,2.84,2.55
01/04/2012,0.15,-3.47,-0.07,0.25,-0.47,-0.05,0.03,-1.82,3.05,2.84,2.57
01/05/2012,0.15,-3.36,-0.11,0.24,-0.49,-0.17,-0.02,-1.71,3.10,2.88,2.61
01/06/2012,0.15,-3.32,-0.12,0.20,-0.51,-0.05,-0.01,-1.78,3.04,2.83,2.63
01/07/2012,0.14,-3.35,-0.14,0.25,-0.51,-0.07,-0.02,-1.77,3.04,2.79,2.59
01/08/2012,0.14,-3.53,-0.13,0.25,-0.46,-0.05,-0.02,-1.78,3.04,2.81,2.58
01/09/2012,0.15,-3.44,-0.13,0.27,-0.47,-0.11,0.00,-1.80,3.04,2.81,2.56
01/10/2012,0.14,-3.35,-0.13,0.29,-0.51,-0.15,-0.04,-1.81,3.05,2.83,2.56
01/11/2012,0.13,-3.33,-0.15,0.25,-0.52,-0.07,-0.02,-1.86,3.03,2.82,2.57
01/12/2012,0.13,-3.31,-0.16,0.20,-0.55,-0.04,0.04,-1.89,3.04,2.84,2.55
01/01/2013,0.13,-3.45,-0.15,0.26,-0.54,-0.04,0.02,-1.97,3.00,2.85,2.54
01/02/2013,0.13,-3.43,-0.18,0.26,-0.50,-0.16,0.05,-1.98,2.97,2.82,2.54
01/03/2013,0.12,-3.37,-0.20,0.25,-0.46,-0.07,0.04,-2.03,2.93,2.76,2.53
01/04/2013,0.12,-3.32,-0.20,0.29,-0.40,-0.06,0.02,-2.08,2.93,2.77,2.50
01/05/2013,0.12,-3.61,-0.23,0.28,-0.37,-0.07,-0.01,-2.06,2.97,2.81,2.51
01/06/2013,0.12,-3.76,-0.22,0.27,-0.36,0.00,0.03,-2.03,2.99,2.83,2.56
01/07/2013,0.13,-3.77,-0.20,0.27,-0.32,0.05,0.01,-2.03,2.97,2.83,2.55
01/08/2013,0.13,-3.88,-0.23,0.25,-0.31,0.06,0.00,-2.00,3.03,2.87,2.56
01/09/2013,0.12,-3.87,-0.22,0.27,-0.30,0.02,0.04,-2.00,3.06,2.88,2.57
01/10/2013,0.12,-3.76,-0.24,0.30,-0.28,0.01,-0.02,-2.02,3.04,2.88,2.56
01/11/2013,0.11,-3.75,-0.27,0.24,-0.29,0.04,0.01,-2.05,3.06,2.88,2.57
01/12/2013,0.11,-3.75,-0.28,0.19,-0.27,0.07,0.05,-2.08,3.07,2.89,2.57
01/01/2014,0.10,-3.89,-0.28,0.22,-0.26,0.08,0.03,-2.03,3.09,2.90,2.58
01/02/2014,0.10,-3.97,-0.29,0.24,-0.17,0.09,0.06,-2.04,3.10,2.90,2.59
01/03/2014,0.10,-3.81,-0.31,0.25,-0.20,0.09,0.01,-2.07,3.08,2.89,2.58
01/04/2014,0.10,-3.67,-0.32,0.25,-0.20,0.04,0.04,-2.06,3.09,2.90,2.57
01/05/2014,0.11,-3.70,-0.34,0.24,-0.20,0.05,0.00,-2.07,3.07,2.86,2.56
01/06/2014,0.11,-3.49,-0.34,0.25,-0.21,0.05,0.02,-2.06,3.10,2.87,2.56
01/07/2014,0.11,-3.50,-0.37,0.24,-0.25,0.02,0.02,-2.05,3.11,2.87,2.56
01/08/2014,0.10,-3.54,-0.38,0.22,-0.26,0.04,0.03,-2.07,3.08,2.85,2.58
01/09/2014,0.10,-3.53,-0.42,0.24,-0.26,0.02,0.04,-2.10,3.08,2.83,2.58
01/10/2014,0.09,-3.53,-0.42,0.22,-0.23,0.02,-0.02,-2.11,3.07,2.83,2.60
01/11/2014,0.08,-3.50,-0.45,0.19,-0.19,-0.09,0.03,-2.14,3.09,2.85,2.61
01/12/2014,0.07,-3.22,-0.48,0.15,-0.17,0.02,0.05,-2.09,3.14,2.89,2.68
01/01/2015,0.07,-3.27,-0.52,0.14,-0.15,0.20,0.04,-2.06,3.12,2.83,2.69
01/02/2015,0.07,-3.32,-0.54,0.17,-0.17,0.04,0.06,-2.08,3.14,2.82,2.70
01/03/2015,0.07,-3.31,-0.59,0.17,-0.18,0.03,0.01,-2.06,3.12,2.80,2.72
01/04/2015,0.07,-3.20,-0.57,0.15,-0.19,0.13,0.03,-2.05,3.17,2.85,2.72
01/05/2015,0.08,-3.20,-0.58,0.14,-0.18,0.05,0.00,-2.09,3.16,2.82,2.73
01/06/2015,0.08,-3.18,-0.57,0.14,-0.21,0.05,0.00,-2.05,3.20,2.86,2.74
01/07/2015,0.08,-3.17,-0.57,0.13,-0.19,-0.06,-0.01,-2.04,3.22,2.87,2.77
01/08/2015,0.08,-3.10,-0.54,0.12,-0.23,0.22,-0.01,-1.98,3.25,2.93,2.81
01/09/2015,0.07,-3.12,-0.52,0.12,-0.23,0.14,-0.02,-1.96,3.25,2.94,2.82
01/10/2015,0.07,-3.20,-0.50,0.10,-0.19,0.16,-0.04,-1.99,3.23,2.90,2.81
01/11/2015,0.07,-3.26,-0.49,0.11,-0.17,0.16,-0.01,-2.00,3.21,2.86,2.81
01/12/2015,0.06,-2.60,-0.49,0.04,-0.18,0.25,0.00,-1.94,3.24,2.93,2.84
01/01/2016,0.06,-2.26,-0.50,0.07,-0.24,0.40,0.00,-1.89,3.26,2.99,2.89
01/02/2016,0.05,-2.23,-0.50,0.08,-0.25,0.29,0.00,-1.83,3.22,2.98,2.92
01/03/2016,0.05,-2.35,-0.48,0.08,-0.23,0.23,-0.02,-1.87,3.21,2.98,2.87
01/04/2016,0.06,-2.33,-0.48,0.09,-0.23,0.34,-0.02,-1.83,3.22,2.97,2.86
01/05/2016,0.06,-2.34,-0.50,0.08,-0.21,0.24,-0.03,-1.80,3.29,3.02,2.90
01/06/2016,0.07,-2.32,-0.49,0.07,-0.22,0.18,-0.03,-1.72,3.22,3.02,2.93
01/07/2016,0.06,-2.39,-0.48,0.07,-0.20,0.07,-0.01,-1.71,3.21,3.04,2.92
01/08/2016,0.06,-2.38,-0.48,0.08,-0.22,0.15,-0.04,-1.70,3.21,3.05,2.92
01/09/2016,0.06,-2.39,-0.46,0.08,-0.21,0.24,-0.01,-1.65,3.22,3.07,2.95
01/10/2016,0.06,-2.49,-0.47,0.08,-0.25,0.12,-0.04,-1.72,3.14,3.03,2.94
01/11/2016,0.05,-2.51,-0.49,0.04,-0.16,0.26,-0.04,-1.71,3.24,3.08,3.00
01/12/2016,0.05,-2.33,-0.50,-0.02,-0.14,0.18,0.01,-1.74,3.23,3.08,3.02
01/01/2017,0.03,-2.18,-0.48,0.01,-0.16,0.15,0.00,-1.70,3.25,3.11,3.06
01/02/2017,0.03,-2.23,-0.49,0.02,-0.12,0.17,0.02,-1.72,3.21,3.05,3.01
01/03/2017,0.02,-2.08,-0.48,0.03,-0.15,0.18,-0.04,-1.78,3.15,3.00,2.96
01/04/2017,0.02,-1.99,-0.47,0.03,-0.16,0.10,0.04,-1.77,3.20,3.03,2.93
01/05/2017,0.02,-1.99,-0.46,0.06,-0.14,0.10,-0.01,-1.78,3.18,3.04,2.93
01/06/2017,0.02,-1.88,-0.45,0.05,-0.15,0.11,-0.01,-1.82,3.15,3.03,2.90
01/07/2017,0.02,-1.81,-0.43,0.05,-0.16,0.14,0.02,-1.82,3.15,3.04,2.88
01/08/2017,0.02,-1.81,-0.42,0.08,-0.16,0.03,-0.02,-1.83,3.13,3.05,2.88
01/09/2017,0.02,-1.81,-0.43,0.05,-0.12,0.06,0.02,-1.82,3.19,3.07,2.88
01/10/2017,0.01,-1.81,-0.44,0.04,-0.07,0.11,0.00,-1.78,3.23,3.10,2.93
01/11/2017,0.01,-1.80,-0.43,0.03,-0.01,0.07,0.01,-1.80,3.22,3.09,2.94
01/12/2017,0.00,-1.71,-0.43,-0.04,-0.05,0.11,0.05,-1.74,3.28,3.16,2.95
01/01/2018,0.00,-1.64,-0.41,0.01,-0.01,0.10,0.01,-1.77,3.27,3.14,2.94
01/02/2018,0.00,-1.66,-0.41,0.01,0.01,0.09,0.05,-1.74,3.26,3.14,2.93
01/03/2018,0.00,-1.61,-0.41,0.00,0.01,0.15,0.03,-1.76,3.25,3.12,2.92
01/04/2018,0.00,-1.49,-0.42,0.00,-0.03,0.16,0.04,-1.76,3.25,3.12,2.91
01/05/2018,0.01,-1.49,-0.44,0.00,0.07,0.05,0.00,-1.70,3.28,3.15,2.98
01/06/2018,0.01,-1.43,-0.42,-0.03,0.01,0.14,0.02,-1.73,3.25,3.13,3.01
01/07/2018,0.00,-1.41,-0.42,0.00,0.00,0.04,0.04,-1.79,3.20,3.09,2.94
01/08/2018,0.00,-1.40,-0.42,-0.01,0.03,0.10,0.03,-1.75,3.22,3.11,2.94
01/09/2018,-0.01,-1.38,-0.43,0.01,0.04,0.07,0.06,-1.80,3.20,3.08,2.95
01/10/2018,-0.01,-1.27,-0.43,0.00,0.09,-0.13,0.03,-1.72,3.26,3.14,2.95
01/11/2018,-0.02,-1.28,-0.43,-0.04,0.15,-0.18,0.07,-1.72,3.26,3.14,3.01
01/12/2018,-0.03,-1.28,-0.42,-0.05,0.06,-0.12,0.12,-1.72,3.22,3.11,3.00
01/01/2019,-0.03,-1.24,-0.42,-0.02,0.08,0.04,0.05,-1.74,3.22,3.09,2.95
01/02/2019,-0.02,-1.24,-0.42,-0.01,0.14,0.00,0.08,-1.75,3.24,3.09,2.96
01/03/2019,-0.02,-1.23,-0.43,-0.02,0.14,0.00,0.05,-1.74,3.23,3.08,2.96
01/04/2019,-0.02,-1.23,-0.42,0.00,0.15,0.00,0.08,-1.77,3.21,3.06,2.94
01/05/2019,-0.02,-1.24,-0.42,-0.01,0.13,-0.15,0.05,-1.71,3.21,3.09,2.95
01/06/2019,-0.02,-1.25,-0.42,0.00,0.18,0.03,0.06,-1.72,3.19,3.08,2.96
01/07/2019,-0.02,-1.24,-0.42,0.01,0.25,-0.02,0.05,-1.74,3.14,3.05,2.95
01/08/2019,-0.02,-1.34,-0.43,0.00,0.19,0.09,0.04,-1.67,3.20,3.10,2.98
01/09/2019,-0.02,-1.37,-0.44,0.02,0.20,-0.07,0.07,-1.70,3.19,3.07,2.97
01/10/2019,-0.02,-1.45,-0.43,0.03,0.21,0.10,0.05,-1.73,3.21,3.06,2.96
01/11/2019,-0.03,-1.61,-0.43,-0.01,0.26,0.09,0.08,-1.72,3.23,3.07,2.96
01/12/2019,-0.03,-1.57,-0.42,-0.04,0.27,0.11,0.12,-1.75,3.22,3.05,2.95
01/01/2020,-0.03,-1.54,-0.43,-0.01,0.25,-0.04,0.06,-1.75,3.21,3.04,2.93
01/02/2020,-0.04,-1.50,-0.45,-0.01,0.23,-0.01,0.09,-1.70,3.24,3.08,2.94
01/03/2020,-0.04,-2.36,-0.46,-0.02,0.28,-0.15,0.05,-1.53,3.37,3.25,3.11
01/04/2020,-0.04,-4.86,-0.46,0.06,0.33,-0.35,0.25,-1.49,3.40,3.26,3.19
01/05/2020,-0.04,-4.75,-0.43,0.10,0.40,-0.66,0.24,-1.58,3.31,3.21,3.15
01/06/2020,-0.04,-4.26,-0.43,0.13,0.37,-0.70,0.13,-1.54,3.34,3.25,3.10
01/07/2020,-0.04,-3.99,-0.40,0.14,0.44,-0.58,0.10,-1.55,3.37,3.27,3.11
